# LAMMPS data file written by OVITO Basic 3.10.6

192 atoms
1 atom types

-27.6542 27.6542 xlo xhi
-23.94925 23.9492294427 ylo yhi
-1.0 1.0 zlo zhi

Atoms  # atomic

103 1 15.280604752 -18.4828360336 -0.5374814275
104 1 19.2879057385 -22.4748150565 -0.5374814275
105 1 10.9208509865 -15.9666091623 -0.5374814275
106 1 19.287145248 -17.4410441057 -0.5374814275
107 1 15.2798442615 -13.4490650827 -0.5374814275
108 1 23.6468990135 -19.957270977 -0.5374814275
109 1 9.8197990135 -3.9919893016 0.5376364275
110 1 15.280604752 -5.466424245 0.5376364275
111 1 5.4608057385 -1.4744452221 0.5376364275
112 1 10.9208509865 -7.9826511163 0.5376364275
113 1 5.460045248 -6.5082161729 0.5376364275
114 1 15.2798442615 -10.5001951959 0.5376364275
115 1 8.367054752 -6.5082161729 -0.5374814275
116 1 12.3743557385 -10.5001951959 -0.5374814275
117 1 4.0073009865 -3.9919893016 -0.5374814275
118 1 12.373595248 -5.466424245 -0.5374814275
119 1 8.3662942615 -1.4744452221 -0.5374814275
120 1 16.7333490135 -7.9826511163 -0.5374814275
121 1 2.9062490135 7.9826305591 0.5376364275
122 1 8.367054752 6.5081956156 0.5376364275
123 1 -1.4527442615 10.5001746386 0.5376364275
124 1 4.0073009865 3.9919687443 0.5376364275
125 1 -1.453504752 5.4664036878 0.5376364275
126 1 8.3662942615 1.4744246648 0.5376364275
127 1 1.453504752 5.4664036878 -0.5374814275
128 1 5.4608057385 1.4744246648 -0.5374814275
129 1 -2.9062490135 7.9826305591 -0.5374814275
130 1 5.460045248 6.5081956156 -0.5374814275
131 1 1.4527442615 10.5001746386 -0.5374814275
132 1 9.8197990135 3.9919687443 -0.5374814275
133 1 -4.0073009865 19.9572504198 0.5376364275
134 1 1.453504752 18.4828154763 0.5376364275
135 1 -8.3662942615 22.4747944993 0.5376364275
136 1 -2.9062490135 15.966588605 0.5376364275
137 1 -8.367054752 17.4410235484 0.5376364275
138 1 1.4527442615 13.4490445255 0.5376364275
139 1 -5.460045248 17.4410235484 -0.5374814275
140 1 -1.4527442615 13.4490445255 -0.5374814275
141 1 -9.8197990135 19.9572504198 -0.5374814275
142 1 -1.453504752 18.4828154763 -0.5374814275
143 1 -5.4608057385 22.4747944993 -0.5374814275
144 1 2.9062490135 15.966588605 -0.5374814275
145 1 26.2014557385 -13.4490650827 0.5376364275
146 1 26.200695248 -18.4828360336 0.5376364275
147 1 24.7479509865 -15.9666091623 -0.5374814275
148 1 23.6468990135 -3.9919893016 0.5376364275
149 1 19.2879057385 -1.4744452221 0.5376364275
150 1 24.7479509865 -7.9826511163 0.5376364275
151 1 19.287145248 -6.5082161729 0.5376364275
152 1 22.194154752 -6.5082161729 -0.5374814275
153 1 26.2014557385 -10.5001951959 -0.5374814275
154 1 17.8344009865 -3.9919893016 -0.5374814275
155 1 26.200695248 -5.466424245 -0.5374814275
156 1 22.1933942615 -1.4744452221 -0.5374814275
157 1 16.7333490135 7.9826305591 0.5376364275
158 1 22.194154752 6.5081956156 0.5376364275
159 1 12.3743557385 10.5001746386 0.5376364275
160 1 17.8344009865 3.9919687443 0.5376364275
161 1 12.373595248 5.4664036878 0.5376364275
162 1 22.1933942615 1.4744246648 0.5376364275
163 1 15.280604752 5.4664036878 -0.5374814275
164 1 19.2879057385 1.4744246648 -0.5374814275
165 1 10.9208509865 7.9826305591 -0.5374814275
166 1 19.287145248 6.5081956156 -0.5374814275
167 1 15.2798442615 10.5001746386 -0.5374814275
168 1 23.6468990135 3.9919687443 -0.5374814275
169 1 9.8197990135 19.9572504198 0.5376364275
170 1 15.280604752 18.4828154763 0.5376364275
171 1 5.4608057385 22.4747944993 0.5376364275
172 1 10.9208509865 15.966588605 0.5376364275
173 1 5.460045248 17.4410235484 0.5376364275
174 1 15.2798442615 13.4490445255 0.5376364275
175 1 8.367054752 17.4410235484 -0.5374814275
176 1 12.3743557385 13.4490445255 -0.5374814275
177 1 4.0073009865 19.9572504198 -0.5374814275
178 1 12.373595248 18.4828154763 -0.5374814275
179 1 8.3662942615 22.4747944993 -0.5374814275
180 1 16.7333490135 15.966588605 -0.5374814275
181 1 26.2014557385 10.5001746386 0.5376364275
182 1 26.200695248 5.4664036878 0.5376364275
183 1 24.7479509865 7.9826305591 -0.5374814275
184 1 23.6468990135 19.9572504198 0.5376364275
185 1 19.2879057385 22.4747944993 0.5376364275
186 1 24.7479509865 15.966588605 0.5376364275
187 1 19.287145248 17.4410235484 0.5376364275
188 1 22.194154752 17.4410235484 -0.5374814275
189 1 26.2014557385 13.4490445255 -0.5374814275
190 1 17.8344009865 19.9572504198 -0.5374814275
191 1 26.200695248 18.4828154763 -0.5374814275
192 1 22.1933942615 22.4747944993 -0.5374814275
